BioProject,SRA Study,BioSample,Strain,RM Number,Vial,Platform,SRA experiment,SRA run,Notes
PRJNA252728,SRP043214,SAMN02854572,Salmonella LT2,RM8375,0,Ion Torrent,SRX597156,SRR1393710,
PRJNA252729,SRP043215,SAMN02854573,Salmonella LT3,RM8376,1,Ion Torrent,SRX610419,SRR1393711,
PRJNA252730,SRP043216,SAMN02854574,Salmonella LT4,RM8377,2,Ion Torrent,SRX610420,SRR1393713,
PRJNA252731,SRP043217,SAMN02854575,Salmonella LT5,RM8378,3,Ion Torrent,SRX610421,SRR1393714,
PRJNA252732,SRP043218,SAMN02854576,Salmonella LT6,RM8379,4,Ion Torrent,SRX610422,SRR1393716,
PRJNA252733,SRP043219,SAMN02854577,Salmonella LT7,RM8380,5,Ion Torrent,SRX610423,SRR1393718,
PRJNA252734,SRP043220,SAMN02854578,Salmonella LT8,RM8381,6,Ion Torrent,SRX610424,SRR1393719,
PRJNA252735,SRP043221,SAMN02854579,Salmonella LT9,RM8382,7,Ion Torrent,SRX610425,SRR1393721,
PRJNA252736,SRP043222,SAMN02854580,Salmonella LT10,RM8383,NA,Ion Torrent,SRX610426,SRR1393723,reads with unmatched barcodes
PRJNA252737,SRP043223,SAMN02854581,Salmonella LT11,RM8384,A4-6,PacBio,SRX611324,SRR1425899,vial location from pull box
PRJNA252738,SRP043224,SAMN02854582,Salmonella LT12,RM8385,A4-6,PacBio,SRX611324,SRR1425900,vial location from pull box
PRJNA252739,SRP043225,SAMN02854583,Salmonella LT13,RM8386,A4-6,PacBio,SRX611324,SRR1425901,vial location from pull box